Jurisdiction,Type,Print,Email,Total
VIC,Invoice,755,2611,3366
VIC,Reminder Notice,244,516,760
VIC,Disconnection Notice,0,0,0
VIC,Welcome Pack,5,9,14
VIC,Contract Novation,17,41,58
VIC,Transfer Letter,9,14,23
VIC,Payment Plan,56,109,165
NSW,Invoice,137,284,421
NSW,Reminder Notice,9,20,29
NSW,Disconnection Notice,0,0,0
NSW,Welcome Pack,4,3,7
NSW,Contract Novation,1,1,2
NSW,Transfer Letter,1,9,10
NSW,Payment Plan,4,18,22
